abrade	"-0.79
"
abrasion	"-0.82
"
abrasive	"-0.08
"
abridge	"-0.03
"
abridgement	"0.561
"
abroad	"0.075
"
abrogates	"-0.76
"
abrupt	"-0.59
"
abruptness	"-0.82
"
abs_plastic	"-0.69
"
abscess	"0.355
"
abscess_cavity	"-0.48
"
abscess_formation	"-0.70
"
abscessed	"-0.58
"
abscesses	"-0.59
"
abscisic_acid	"-0.48
"
abscission	"-0.67
"
abscond	"-0.67
"
absconding	"-0.59
"
absence	"-0.59
"
absence_of_communication	"-0.38
"
absence_of_danger	"-0.83
"
absence_of_light	"0.357
"
absence_of_risk	"-0.53
"
absence_seizure	"0.357
"
absent	"-0.57
"
absent_exceptional_circumstance	"-0.05
"
absent_mindedness	"-0.81
"
absentee	"0.772
"
absolute	"-0.66
"
absolute_alcohol	"0.262
"
absolute_liability	"-0.53
"
absolute_monarchies	"-0.72
"
absolute_monarchy	"-0.83
"
absolute_necessity	"-0.83
"
absolute_nothingness	"-0.86
"
absolute_pitch	"0.699
"
absolute_silence	"0.92
"
absolute_term	"0.261
"
absolute_truth	"0.575
"
absolute_value	"0.262
"
absolute_vodka	"0.047
"
absolutely	"-0.53
"
absolutely_clear	"0.589
"
absolutely_necessary	"-0.64
"
absoluteness	"-0.78
"
absolution	"0.262
"
absolutism	"0.606
"
absolved	"-0.83
"
absolvitory	"0.786
"
absorb	"0.635
"
absorb_information	"0.709
"
absorb_moisture	"0.73
"
absorb_oxygen	"0.266
"
absorb_water	"-0.65
"
absorbable_suture	"0.561
"
absorbing	"-0.61
"
absorbs_moisture	"0.692
"
absorption	"-0.65
"
abstemious	"0.738
"
abstemiousal	"0.609
"
abstemiousness	"0.688
"
abstinence	"-0.63
"
abstinent	"-0.61
"
abstract	"-0.57
"
abstract_concept	"0.121
"
abstract_notion	"0.791
"
abstract_think	"-0.66
"
abstract_thought	"0.513
"
abstraction	"0.665
"
abstractness	"0.51
"
abstruse	"0.911
"
abstruseness	"0.545
"
abstrusity	"-0.59
"
absurd	"-0.59
"
absurdity	"-0.51
"
absurdly	"-0.72
"
abugida	"-0.64
"
abundance	"-0.76
"
abundant	"0.104
"
abundant_natural_resource	"0.068
"
abuse	"0.505
"
abuse_neglect	"-0.22
"
abusive	"-0.95
"
abusive_father	"-0.57
"
abusive_husband	"-0.59
"
abusive_stepfather	"-0.59
"
abut	"-0.59
"
abuzz	"-0.65
"
abysmal	"-0.55
"
ac_power	"0.544
"
academic	"0.042
"
academic_administrator	"0.508
"
academic_excellence	"0.641
"
academic_institution	"0.082
"
academic_merit	"0.588
"
academic_science	"0.488
"
academician	"0.587
"
academicism	"0.509
"
academicyear_month	"0.645
"
academy	"0.58
"
acantha	"0.782
"
acanthamoeba	"-0.78
"
acarophobia	"0.032
"
acarpous	"-0.77
"
accelerants	"-0.78
"
accelerate	"-0.14
"
acceleration	"0.752
"
accelerator	"-0.86
"
accelerator_pedal	"0.767
"
accent	"0.536
"
accented_letter	"0.737
"
accept	"0.072
"
accept_challenge	"0.622
"
accept_invitation	"0.296
"
acceptability	"-0.50
"
acceptable	"-0.55
"
acceptableness	"0.597
"
acceptance	"0.615
"
acceptation	"0.041
"
accepting_change	"0.621
"
access	"0.649
"
access_computer	"0.509
"
access_internet	"0.566
"
access_quickly	"0.776
"
accessary	"0.505
"
accessible	"0.788
"
accessible_via_telnet	"0.761
"
accessorial	"0.797
"
accessorize_outfit	"-0.81
"
accessory	"0.124
"
accessory_shoe	"0.073
"
accident	"-0.55
"
accident_game	"-0.60
"
accident_happen	"-0.93
"
accidental	"-0.55
"
accidental_damage	"-0.81
"
accidental_injury	"-0.66
"
acclaim	"-0.69
"
acclamation	"0.887
"
accolade	"0.561
"
accommodate	"0.154
"
accommodation	"0.768
"
accommodative	"0.071
"
accomodate	"-0.62
"
accomplice	"0.579
"
accomplish	"-0.53
"
accomplish_goal	"-0.14
"
accomplish_mission	"0.215
"
accomplish_task	"0.387
"
accomplished	"0.4
"
accomplished_athlete	"0.271
"
accomplishment	"0.323
"
accord	"0.076
"
accordance	"0.275
"
accordant	"0.526
"
accordantly	"0.64
"
according	"0.546
"
accordingly	"0.64
"
accost	"0.057
"
account	"0.66
"
account_book	"0.105
"
account_department	"0.048
"
account_indebtedness	"0.036
"
account_payable	"-0.58
"
accountable	"-0.54
"
accountableness	"-0.59
"
accountant	"-0.6
"
accountant_office	"0.074
"
accountedge	"0.036
"
accounting	"0.053
"
accouterment	"0.708
"
accoutrement	"-0.68
"
accretion	"0.568
"
acculturation	"0.88
"
accumulate	"0.619
"
accumulate_knowledge	"0.116
"
accumulate_stress	"0.811
"
accumulate_stress_city	"-0.65
"
accumulation	"-0.52
"
accumulator	"0.754
"
accuracy	"0.047
"
accurate	"0.033
"
accurate_estimate	"0.033
"
accurate_weather_forecast	"0.178
"
accurately	"-0.02
"
accurately_estimate	"0.586
"
accurse	"0.178
"
accus_de	"-0.78
"
accusation	"0.766
"
accusatory	"-0.77
"
accuse	"-0.8
"
accuse_person	"-0.11
"
accused	"-0.11
"
accuser	"-0.57
"
accusing	"-0.11
"
accusive	"-0.8
"
accuweather	"-0.8
"
ace	"-0.02
"
acerb	"0.059
"
acerbate	"-0.57
"
acerbic	"-0.53
"
acerbity	"-0.48
"
acetabular	"-0.82
"
acetabulum	"0.653
"
acetaminophen	"0.653
"
acetaminophen_tylenol	"-0.76
"
acetify	"-0.6
"
acetone	"-0.58
"
achalasia	"0.816
"
ache	"-0.70
"
achene	"-0.74
"
achievability	"0.082
"
achievable	"-0.82
"
achieve	"0.134
"
achieve_goal	"0.907
"
achieved	"0.077
"
achievement	"0.584
"
achiever	"0.25
"
achievment	"0.735
"
achilles_problem	"0.543
"
achilles_tendinitis	"0.781
"
achilles_tendon	"-0.87
"
aching	"0.781
"
aching_head	"-0.74
"
achingly_beautiful	"-0.89
"
achromasia	"-0.31
"
achromatic	"-0.65
"
achromatic_color	"-0.61
"
achy	"-0.74
"
acid	"0.772
"
acid_blocker	"-0.03
"
acid_indigestion	"-0.6
"
acid_reflux	"-0.6
"
acid_reflux_disease	"-0.6
"
acid_regurgitation	"-0.6
"
acidify	"-0.6
"
acidity	"-0.58
"
acidophil	"-0.82
"
acidophile	"0.805
"
acidophilus	"0.805
"
acidophilus_bacterium	"-0.98
"
acidophilus_flora	"-0.98
"
acidophilus_microflora	"-0.98
"
acidulate	"-0.98
"
acidulousness	"-0.58
"
aciphex	"-0.84
"
acknowledge	"-0.6
"
acknowledge_receipt	"0.075
"
acknowledgeable	"0.572
"
acknowledged	"0.947
"
acknowledgement	"-0.68
"
acknowledging_receipt	"0.568
"
acknowledgment	"0.572
"
acknowledgment_letter	"0.934
"
acm_digital	"0.572
"
acmetropolis	"0.579
"
acne	"0.688
"
acne_medication	"-0.96
"
acne_scar	"-0.59
"
acne_vulgaris	"-0.08
"
acned	"-0.74
"
acolyte	"-0.83
"
acorn_squash	"-0.72
"
acorn_winter_squash	"0.357
"
acorn_worm	"-0.74
"
acoustic	"-0.64
"
acoustic_power	"0.597
"
acoustic_property	"0.684
"
acoustic_signal	"0.599
"
acoustic_wave	"0.599
"
acquaint	"0.047
"
acquaintance	"0.664
"
acquiesce	"0.648
"
acquiescence	"-0.73
"
acquire	"-0.74
"
acquire_goods	"0.095
"
acquire_information	"0.059
"
acquire_knowledge	"0.259
"
acquire_wealth	"0.492
"
acquirement	"0.823
"
acquisition	"0.729
"
acquisitiveness	"0.698
"
acquit	"-0.75
"
acral	"0.857
"
acre	"-0.78
"
acreage	"0.055
"
acrid	"0.082
"
acridity	"-0.57
"
acridness	"-0.74
"
acrimonious	"-0.74
"
acrimonious_debate	"-0.57
"
acrimoniously	"-0.31
"
acrimony	"-0.57
"
acrobat	"-0.59
"
acrobatic	"0.538
"
acrobatic_feat	"0.528
"
acrobatic_stunt	"-0.64
"
acromegalic	"-0.66
"
acronym	"-0.72
"
acronymic	"-0.03
"
across-the-board	"-0.77
"
acrost	"0.573
"
acrostic	"-0.86
"
act	"0.587
"
act_bored	"0.538
"
act_foolish	"0.564
"
act_out	"-0.88
"
act_part	"-0.08
"
act_play	"0.636
"
act_quickly	"0.596
"
act_silly	"0.037
"
act_smart	"0.271
"
act_stupid	"0.271
"
act_unilaterally	"-0.80
"
act_up	"-0.78
"
act_wisely	"-0.07
"
actaea_racemosa	"0.387
"
actavis	"-0.61
"
acted_negligently	"0.413
"
acted_recklessly	"-0.72
"
acted_willfully	"-0.72
"
acting	"-0.40
"
acting_associate_dean	"0.52
"
acting_out	"-0.57
"
actinic_dermatitis	"0.772
"
actinidia_deliciosa	"-0.82
"
actinomyces	"0.586
"
actinomyces_israelii	"0.784
"
actinotherapy	"0.784
"
action	"0.732
"
action_figure	"0.523
"
action_movie	"0.582
"
action_sequence	"0.317
"
activate	"-0.04
"
activated	"0.523
"
activated_carbon_filter	"-0.71
"
activated_macrophage	"-0.04
"
activating	"-0.72
"
activating_mutation	"0.586
"
activation	"-0.86
"
activation_energy	"0.546
"
active	"0.684
"
active_ingredient	"0.065
"
active_involvement	"-0.73
"
active_participation	"-0.78
"
active_participle	"0.082
"
active_role	"0.693
"
actively_encourage	"-0.78
"
actively_engage	"0.603
"
actively_participate	"0.603
"
actively_promote	"-0.84
"
activeness	"0.603
"
activewear	"0.799
"
activist	"-0.61
"
activity	"0.577
"
actor	"0.09
"
actress	"0.544
"
actress_singer	"0.628
"
actual	"0.594
"
actual_eviction	"0.138
"
actual_expenditure	"-0.82
"
actuality	"0.12
"
actually	"0.262
"
actus_purus	"-0.76
"
actus_reus	"0.699
"
acuity	"-0.65
"
acumen	"0.856
"
acutance	"0.533
"
acute	"0.911
"
acute_awareness	"-0.59
"
acute_chest_pain	"0.872
"
acute_coronary_syndrome	"-0.57
"
acute_gastritis	"-0.57
"
acute_glossitis	"-0.89
"
acute_illness	"-0.76
"
acute_illnesses	"-0.15
"
acute_kidney_failure	"-0.15
"
acute_onset	"-0.56
"
acute_pneumonia	"-0.72
"
acute_renal_failure	"-0.15
"
acute_trauma	"-0.56
"
acute_triangle	"-0.84
"
acute_urinary_retention	"0.717
"
acuteness	"-0.74
"
ad	"0.794
"
ad_campaign	"0.615
"
adagio	"0.615
"
adam_and_eve	"0.598
"
adam_apple	"0.57
"
adamance	"0.034
"
adamance_of_purpose	"-0.83
"
adamant	"-0.83
"
adaminaby	"-0.69
"
adapt	"-0.71
"
adaptability	"0.054
"
adaptable	"0.852
"
adaptation	"0.054
"
adapted	"0.556
"
adaptive	"0.548
"
adaptive_optics_system	"0.551
"
adaptively	"0.039
"
adaptiveness	"0.548
"
add	"0.546
"
add-on	"-0.65
"
add_dry_ingredient	"-0.52
"
add_flavor	"0.04
"
add_knowledge	"0.036
"
add_number	"0.252
"
add_number_together	"0.317
"
add_on	"0.13
"
add_spice	"0.766
"
add_sugar	"-0.03
"
add_two_numbers	"0.357
"
add_two_numbers_together	"0.023
"
add_up_column_number	"0.55
"
add_up_number	"0.039
"
added_value	"0.036
"
adder	"0.106
"
addict	"-0.85
"
addicted	"-0.35
"
addicted_computer_game	"-0.32
"
addiction	"-0.71
"
addictive	"-0.57
"
addition	"-0.78
"
additional	"0.115
"
additive	"0.571
"
additivity	"-0.57
"
addle	"-0.80
"
addlehead	"-0.64
"
addling	"-0.77
"
address	"0.51
"
address_book	"0.045
"
address_label	"0.045
"
adduce	"0.036
"
adductor	"0.49
"
adefovir	"0.781
"
adenoma	"-0.84
"
adenopathy	"-0.63
"
adenosine	"-0.78
"
adenosis	"0.588
"
adenozine	"-0.58
"
adept	"0.542
"
adeptness	"0.591
"
adequacy	"0.731
"
adequate	"-0.94
"
adequate_remedy	"0.784
"
adequate_to	"0.648
"
adequately	"0.784
"
adequateness	"0.057
"
adessive	"-0.94
"
adhere	"0.693
"
adherence	"0.102
"
adherent	"0.562
"
adherently	"0.617
"
adhesion_contract	"0.615
"
adhesive	"0.875
"
adhesive_bandage	"-0.57
"
adhesive_capsulitis	"-0.61
"
adhesive_strip	"-0.87
"
adhesive_tape	"-0.61
"
adiabatic_process	"0.683
"
adience	"-0.70
"
adipic_acid	"-0.75
"
adirondack_chair	"-0.85
"
adjacent	"0.025
"
adjectival_suffix	"-0.56
"
adjective_adverb	"-0.77
"
adjoin	"0.693
"
adjoining_bathroom	"-0.65
"
adjudged_guilty	"0.072
"
adjudicatory_hearing	"-0.72
"
adjust	"-0.81
"
adjust_clothes	"0.152
"
adjust_seat	"-0.05
"
adjust_volume	"0.068
"
adjust_water_temperature	"-0.53
"
adjustable	"-0.03
"
adjustable_strap	"0.089
"
adjustable_wrench	"0.108
"
adjusted	"0.068
"
adjusted_gross_income_agi	"-0.74
"
adjustment	"0.795
"
administer	"0.672
"
administer_corporal_punishment	"0.567
"
administrable	"-0.85
"
administration	"0.642
"
administration_mba	"0.109
"
administration_mba_degree	"0.05
"
administration_mba_program	"0.05
"
administration_mpa	"0.05
"
administrative_district	"0.05
"
administrative_division	"0.823
"
administrative_proceeding	"0.823
"
administrator	"-0.81
"
admirable	"0.492
"
admirably	"0.42
"
admiral	"0.42
"
admiral_sir	"0.824
"
admiral_sir_charles	"0.824
"
admiral_sir_george	"0.824
"
admiral_sir_john	"0.824
"
admiral_thomas	"0.824
"
admiration	"0.824
"
admire	"0.333
"
admired	"0.235
"
admirer	"0.656
"
admission	"0.648
"
admit	"0.083
"
admittedly	"0.284
"
admonish	"-0.51
"
admonishing	"-0.54
"
admonishment	"-0.84
"
admonitory	"0.749
"
adnyamathanha	"-0.57
"
adobe	"-0.71
"
adobe_brick	"0.729
"
adolescence	"0.729
"
adolescent	"0.549
"
adopt	"0.035
"
adopt_child	"0.547
"
adorable	"0.546
"
adorably	"0.86
"
adoration	"0.383
"
adore	"0.787
"
adoring	"0.16
"
adoring_crowd	"0.403
"
adorn	"0.446
"
adorned	"0.045
"
adornment	"0.691
"
adrenal_cortical_steroid	"0.073
"
adrenalin	"-0.67
"
adrenaline	"0.739
"
adrenaline_rush	"0.801
"
adrenergic	"-0.79
"
adrenergic_drug	"0.88
"
adrenocorticotrophic	"0.698
"
adrenocorticotropic	"0.89
"
adrian_shelford	"0.89
"
adrift	"0.923
"
adroit	"-0.79
"
adroitly	"0.81
"
adroitness	"0.514
"
ads	"0.875
"
adscititious	"0.111
"
adulate	"-0.79
"
adult	"-0.13
"
adult_beetle	"0.439
"
adult_drink	"0.892
"
adult_foster_care	"-0.18
"
adult_obesity	"0.771
"
adulterate	"-0.65
"
adulteration	"-0.85
"
adulterer	"-0.59
"
adulteress	"-0.73
"
adultery	"-0.73
"
advance	"-0.18
"
advance_battle	"0.076
"
advance_career	"0.542
"
advance_civilization	"0.106
"
advance_knowledge	"0.066
"
advance_next_level	"0.123
"
advanced_composite	"0.473
"
advanced_placement_credit	"0.355
"
advancement	"0.492
"
advantage	"0.606
"
advantageous	"0.856
"
advantageousness	"0.667
"
adventitious	"0.875
"
adventure	"-0.79
"
adventurer	"0.547
"
adventuresome	"0.772
"
adventurism	"0.848
"
adventurous	"0.771
"
adventurousness	"0.675
"
adverbial	"0.607
"
adverbial_usage	"0.693
"
adversarial	"0.693
"
adversaries	"-0.60
"
adversary	"0.76
"
adversary_proceeding	"-0.53
"
adversative	"-0.81
"
adverse	"-0.65
"
adverse_yaw	"-0.53
"
adverseness	"-0.89
"
adversity	"-0.53
"
advert	"-0.10
"
advertise	"0.615
"
advertise_company	"0.615
"
advertise_heavily	"0.606
"
advertise_panel	"0.798
"
advertise_product	"0.051
"
advertisement	"0.289
"
advertiser	"0.615
"
advertises	"0.615
"
advertising_campaign	"0.615
"
advertisment	"0.615
"
advertorial	"-0.04
"
advice	"0.615
"
advil	"0.616
"
advisable	"0.871
"
advise	"0.166
"
advisory	"0.125
"
advisory_board	"0.817
"
advisory_committee	"-0.57
"
advisory_council	"-0.57
"
advisory_role	"-0.57
"
advocate	"-0.78
"
advocator	"0.64
"
aeonian	"0.64
"
aerial	"-0.79
"
aerial_bomb	"0.103
"
aerial_resupply	"-0.58
"
aerobic_activity	"-0.06
"
aerobic_exercise	"0.031
"
aerobic_fitness	"0.098
"
aerobic_treatment	"0.031
"
aerobic_workout	"-0.58
"
aerobics	"0.031
"
aerodynamic_drag	"0.31
"
aerodynamic_forces	"-0.03
"
aerodynamic_lift	"-0.86
"
aerofoil	"0.46
"
aeroplane	"-0.89
"
aerozine	"0.037
"
aerssens	"0.024
"
aesthesia	"-0.67
"
aesthesis	"0.755
"
aesthete	"-0.70
"
aesthetic	"0.648
"
aesthetic_beauty	"0.738
"
aesthetic_pleasure	"-0.66
"
aesthetic_quality	"-0.66
"
aesthetic_surgery	"-0.66
"
aesthetic_value	"0.633
"
aesthetical	"0.645
"
aestheticism	"0.727
"
aesthetics	"0.767
"
aestivation	"0.105
"
afar	"-0.67
"
affability	"-0.52
"
affable	"0.946
"
affably	"0.821
"
affair	"-0.85
"
affaire	"-0.57
"
affect	"0.766
"
affectation	"0.565
"
affectedness	"-0.82
"
affecting	"-0.77
"
affection	"-0.52
"
affectional	"0.775
"
affectionate	"0.373
"
affectionateness	"0.554
"
affective	"0.373
"
affective_disorder	"0.373
"
affective_states	"-0.72
"
affectless	"0.873
"
affiliative	"-0.77
"
affinal	"0.873
"
affinity	"0.793
"
affirm	"0.571
"
affirmation	"0.823
"
affirmative	"0.564
"
affirmativeness	"0.427
"
affixed	"0.705
"
afflict	"0.925
"
affliction	"-0.74
"
affluence	"-0.85
"
affluent	"0.599
"
afford	"0.599
"
affray	"0.106
"
affright	"-0.73
"
affront	"-0.54
"
aficionado	"-0.85
"
afire	"0.676
"
aflame	"0.724
"
aflare	"0.724
"
aflicker	"0.724
"
afloat	"-0.55
"
afm_tip	"-0.79
"
afoot	"0.751
"
afoul	"0.623
"
afox	"-0.56
"
afraid	"-0.05
"
afraid_death	"-0.19
"
afraid_of	"-0.52
"
africa	"-0.65
"
african_coast	"-0.73
"
african_continent	"0.053
"
african_darter	"-0.73
"
african_renaissance	"0.751
"
african_spoonbill	"0.044
"
african_violet	"0.751
"
afro	"0.341
"
afro_brazilian	"-0.48
"
afro_brazilian_martial_art	"-0.05
"
afro_cuban	"-0.05
"
after_meal	"-0.05
"
after_school	"0.357
"
after_taste	"0.041
"
afterimage	"0.081
"
afternoon	"-0.70
"
afternoon_nap	"0.029
"
afternoon_snack	"0.032
"
afternoon_tea	"0.604
"
aftersensation	"0.604
"
aftertaste	"-0.70
"
again	"0.084
"
against	"0.089
"
against_law	"-0.59
"
against_rule	"-0.07
"
against_terrorism	"-0.81
"
agamic	"-0.64
"
agamid_lizard_endemic	"-0.77
"
agamogenetic	"-0.69
"
agamous	"-0.77
"
agape	"-0.77
"
agapic	"0.841
"
agaric	"-0.65
"
agartha	"-0.51
"
age	"0.043
"
age_gracefully	"0.045
"
age_prematurely	"0.65
"
age_skin	"-0.93
"
age_well	"-0.07
"
agelessness	"0.631
"
agency	"-0.84
"
agenda	"0.124
"
agent	"0.059
"
ageratina	"0.905
"
aggie_stadium	"0.598
"
agglomerate	"0.047
"
agglomeration	"-0.72
"
aggrandize	"-0.67
"
aggravate	"0.695
"
aggravated	"-0.47
"
aggravated_arson	"-0.47
"
aggravated_indecent_assault	"-0.14
"
aggravated_sexual_intercourse	"0.769
"
aggravating	"0.769
"
aggravation	"0.751
"
aggregate_amount	"-0.52
"
aggregation	"0.12
"
aggresive	"0.754
"
aggress	"-0.59
"
aggression	"-0.78
"
aggressive	"-0.43
"
aggressive_behavior	"-0.59
"
aggressive_foreign_policy	"0.873
"
aggressive_marketing	"-0.59
"
aggressive_posture	"-0.59
"
aggressive_stance	"-0.59
"
aggressive_tactic	"-0.59
"
aggressively	"-0.59
"
aggressiveness	"-0.59
"
aggrieve	"-0.6
"
aggrieved_person	"-0.43
"
aggroup	"-0.81
"
agile	"0.863
"
agility	"0.566
"
aging	"0.041
"
agitate	"0.649
"
agitated	"-0.62
"
agitation	"-0.62
"
agnate	"-0.79
"
agnatic	"0.793
"
agnation	"0.793
"
agnosia	"0.793
"
agnostic	"-0.74
"
ago	"0.515
"
agonize	"0.058
"
agonizing	"-0.55
"
agonizingly	"-0.50
"
agony	"-0.55
"
agrarian	"-0.81
"
agrarianism	"0.645
"
agree	"0.645
"
agree_disagree	"0.568
"
agreeability	"0.281
"
agreeable	"0.705
"
agreeably	"0.64
"
agreed	"0.549
"
agreed_upon	"0.818
"
agreement	"0.823
"
agressive	"0.584
"
agricultural	"-0.59
"
agricultural_product	"0.055
"
agriculture	"-0.03
"
agromania	"0.045
"
ague	"-0.93
"
agulhas_current	"-0.61
"
ahead	"0.053
"
ahipara	"0.281
"
ahorse	"-0.84
"
ahorseback	"0.623
"
aid	"0.623
"
aid_virus	"-0.94
"
aide	"-0.61
"
aikido	"0.292
"
ail	"-0.05
"
ailing	"-0.82
"
ailing_bank	"-0.60
"
ailment	"-0.05
"
aim	"-0.15
"
aimless	"0.595
"
aimlessness	"-0.79
"
air	"0.799
"
air_attack	"0.631
"
air_bladder	"0.802
"
air_breath	"0.46
"
air_breathe	"0.535
"
air_breathing_sea_slug	"0.643
"
air_bubble	"0.772
"
air_conditioner	"0.802
"
air_conditioning_unit	"0.025
"
air_density	"0.759
"
air_duct	"0.881
"
air_emission	"0.759
"
air_fare	"0.581
"
air_filtration	"0.078
"
air_grievance	"0.759
"
air_inlet	"-0.57
"
air_inlets	"0.759
"
air_intake	"0.759
"
air_marshal	"0.759
"
air_movement	"0.64
"
air_out	"-0.02
"
air_pollution	"0.64
"
air_pressure	"-0.53
"
air_pump	"0.881
"
air_raid	"0.08
"
air_tank	"0.802
"
air_ticket	"0.035
"
air_traffic	"0.141
"
air_traffic_jam	"-0.97
"
air_travel	"-0.97
"
air_vent	"0.078
"
airborne_assault	"0.026
"
airborne_virus	"-0.06
"
aircraft	"-0.61
"
aircraft_carrier	"0.41
"
aircraft_roadway	"0.036
"
airfare	"0.578
"
airflow	"0.078
"
airheaded	"0.759
"
airline	"-0.78
"
airline_passenger	"0.026
"
airline_seat	"0.085
"
airline_ticket	"0.542
"
airliner	"0.078
"
airmanship	"0.026
"
airmets	"0.817
"
airplane	"-0.02
"
airplane_engine	"0.639
"
airplane_seat	"0.615
"
airport	"0.537
"
airport_terminal	"0.082
"
airway_pressure	"0.082
"
airy	"0.04
"
aisle	"-0.71
"
ajar	"0.063
"
akantha	"0.026
"
akrasia	"-0.78
"
al_harith	"0.781
"
al_harrington	"-0.54
"
al_jefferson	"0.701
"
alain_badiou	"0.701
"
alamodome	"-0.69
"
alarm	"0.047
"
alarmed	"-0.54
"
alarming	"-0.54
"
alaskan_crab	"-0.72
"
alb	"0.032
"
albafica	"0.732
"
albeit	"-0.78
"
alberta_midget_hockey_league	"0.575
"
albicilla	"-0.03
"
albinism	"0.751
"
alboran_sea	"-0.81
"
album_chart	"0.053
"
album_collection	"0.58
"
alchemist	"0.64
"
alchemy	"0.622
"
alcohol	"0.619
"
alcohol_abuse	"0.041
"
alcohol_addict	"-0.70
"
alcoholic	"-0.59
"
alcoholic_abuse	"-0.55
"
alcoholic_beverage	"-0.70
"
alcoholic_dementia	"-0.30
"
alcoholic_drink	"-0.84
"
alcoholic_father	"0.316
"
alcoholic_mother	"-0.59
"
alcoholism	"-0.59
"
alcoholism_abuse	"-0.53
"
aldose	"-0.70
"
ale	"-0.65
"
alert	"0.58
"
alessandra_ferri	"-0.53
"
aleve	"0.06
"
alevins	"0.871
"
alex_henshaw	"-0.78
"
alex_higgins	"-0.81
"
alexander_memorial_coliseum	"-0.79
"
alexander_shulgin	"0.047
"
alexander_woollcott	"-0.87
"
alferd_packer	"0.8
"
alfil	"-0.75
"
alga	"0.038
"
algae	"-0.64
"
algebra	"-0.75
"
algebra_equation	"0.571
"
algebraematical_function	"0.631
"
algebraematics	"0.63
"
algebraic	"0.633
"
algebraic_combinatorics	"-0.93
"
algebraic_geometry	"-0.93
"
algebraic_property	"0.581
"
algebraist	"-0.93
"
algol	"-0.52
"
algorithm	"0.606
"
algorithmic	"-0.93
"
algorithmic_problem	"-0.93
"
algy	"-0.93
"
ali_carter	"-0.86
"
alias	"-0.79
"
alibi	"0.1
"
alicia_markova	"-0.09
"
alidade	"0.06
"
alien	"0.537
"
alien_abduction	"-0.28
"
alien_race	"0.577
"
alien_weaponry	"0.043
"
alienage	"0.688
"
alienate	"-0.80
"
alienate_viewer	"-0.4
"
alienated	"-0.72
"
alienation	"-0.4
"
alienism	"-0.4
"
alight	"-0.80
"
